Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Av
1805,-9,-11.8,-2.8,2.5,9.1,14.4,19.6,18.9,11.6,0.7,-4.9,-4.2,3.7
1806,-6.5,-10.8,-5.6,1.6,10.1,12.3,15.2,18.5,13.4,3.7,-2.2,-2.4,3.9
1807,-10.6,-2.8,-4,-0.2,6.2,14,16.3,17.5,10,3.4,0.3,-3.4,3.9
1808,-4.7,-9.5,-9.2,-1.4,7.1,15.2,17.2,15.4,12.2,5.6,-2.2,-12.2,2.8
1809,-18.6,-13.9,-10.6,-1.7,7.4,14.8,16.4,16,11.3,3.6,-6.8,-4.1,1.2
1810,-8.3,-10.7,-9.5,-2.6,4.2,11,14.8,14.9,9.3,3.1,-5.1,-4.9,1.4
1811,-8.6,-10.8,-1.5,-0.4,8.2,15.9,16,14.6,7.8,-0.1,-1.4,-3.6,3
1812,-9.3,-8.1,-5.4,1.3,6.8,13.7,17.9,19.6,7.7,4.8,-5.2,-14,2.5
1813,-15.8,-7.7,-2.5,4.3,8.3,13.2,20.3,16,13.8,2.3,1.7,-7.9,3.8
1814,-21.5,-11.5,-4.9,1.6,5.9,15.3,20.7,17,10.3,2.2,0.9,-4.6,2.6
1815,-10.3,-9,-4,2.4,8.3,13.1,14.6,16.8,10.7,4.7,0.1,-6.4,3.4
1816,-6.3,-14.3,-5.2,3.6,7.5,15.1,19.1,14.7,12.3,3,-2.4,-5.1,3.5
1817,-3.2,-4.1,-3.6,2,11.6,14,19.1,17.5,8.1,1.4,-3.4,-17.4,3.5
1818,-5.9,-5.1,-2.6,-0.4,7.3,13.2,20.3,14,11.8,5.2,-1.8,-2.7,4.4
1819,-3.7,-7.4,-4.6,0.4,7.9,17.4,18.5,18.3,14,6.3,-4.7,-16.6,3.8
1820,-17.2,-10.9,-2.1,3.9,10.2,15,17.1,15.8,12.1,5.9,-0.9,-10.6,3.2
1821,-7.3,-8.6,-5.9,2.6,10.1,11.2,15.3,13.6,9.2,7,0.7,-1.8,3.8
1822,-6.2,-1.7,1.4,6,9.2,12.6,17.2,15.7,11,5.6,0.3,-2.1,5.8
1823,-12.8,-10.3,-0.2,0.9,7.9,16.4,17,16.7,10.6,6.9,-3.3,-2.6,3.9
1824,-6.2,-6.4,-2.4,3.1,8.1,12,14.8,13.8,13.2,4.1,-0.2,-3.1,4.2
1825,-5,-6.2,-3.6,1.5,6.5,14.7,14.7,15.4,9.4,5.6,1.9,-5.6,4.1
1826,-11.3,-6.7,-1.1,3.9,13,17.7,20.9,18.7,10.9,7.5,2,-0.3,6.3
1827,-6.6,-9.2,-2,7.5,11.5,16.8,16.6,16.4,11.6,3.9,-2.8,-4,5
1828,-12.1,-12.4,-6.3,2.1,10.5,16.2,19.6,17,9.8,5,-2.2,-10.1,3.1
1829,-12.3,-13.3,-8.8,-0.4,8.8,14.8,20.1,15.1,12.3,3.2,-3.3,-8.4,2.3
1830,-10.9,-9.5,-3.9,2.4,6.3,15,16.9,17.5,10,5.2,0.2,-5.3,3.7
1831,-12.6,-5.2,-7.7,2.8,8.1,16.6,19,15.4,8.7,4.4,-0.6,-6.8,3.5
1832,-7.6,-3.6,-3.6,1.5,7.8,13.8,14.1,14.4,9,5.1,-4.3,-7.4,3.3
1833,-8.5,-5.9,-6.7,2,8.1,16.4,17.1,13,11.6,5.6,1.7,-7.8,3.9
1834,-14.2,-8,-3.6,1.6,8.6,13,17.3,18.4,10,4.6,-1.9,-5.7,3.3
1835,-6,-3.7,-1.7,1.4,7.6,15.6,17.2,12.6,10.4,4.8,-5.1,-12.6,3.4
1836,-9.8,-6,1.2,5.6,6.7,12.8,14.8,13.8,9.3,7.1,-1.8,-5.4,4
1837,-9.5,-4.3,-5.6,1.7,9.3,13.3,14.1,16.2,9.8,2.7,1.2,-7.6,3.4
1838,-15.8,-14.8,-7.7,1.7,7.7,12.1,16.5,14.8,13.2,3.3,-1.8,-3.6,2.1
1839,-7.6,-9.4,-10,-2.3,13.4,14,19,16.8,11.4,4.4,-3.3,-14.2,2.7
1840,-7.8,-9.7,-6.9,0.6,7.1,14.2,16.3,14.8,10.9,2.9,-4.2,-12.8,2.1
1841,-9.9,-10.3,-3.4,4.2,11,17.3,16.7,16.6,10.3,5.9,-0.8,-0.9,4.7
1842,-10.5,-2.8,-3.4,-0.5,10.7,13.9,16.7,17.1,9.4,3,-2.1,-1.6,4.2
1843,-1.9,-2.4,-4.2,-0.3,5.4,15.2,16.9,17.8,10.2,4.7,-2.1,-2.7,4.7
1844,-8.8,-14.6,-5.6,1.7,11.3,13.1,16,16.7,11.4,4.6,-5.1,-8.3,2.7
1845,-3.3,-13.6,-10.3,-1.7,5.8,12.8,17.4,16.3,10.7,3.4,1.2,-4.1,2.9
1846,-10,-12.7,-0.2,2.5,6.8,12.2,18.5,19.4,10.6,7.5,-1,-8.4,3.8
1847,-6.2,-11.6,-5.6,-1.6,7,15.5,15.3,18.4,13.5,4.5,2.1,-3.6,4
1848,-13.1,-3.6,0.2,5.8,9.2,14,15.5,14.4,10.6,4.1,-0.5,-6.3,4.2
1849,-12.9,-7.1,-5.3,0.6,8,11.8,16.2,16,10.4,4.1,0.7,-7.9,2.9
1850,-15.1,-7.3,-7.2,2.1,10.9,15,17.7,17.6,9.7,3.6,-1.6,-2,3.6
1851,-6.6,-10.8,-6.7,4.5,8.3,14,18.6,15.4,13.1,6,2.7,-2.2,4.7
1852,-8.1,-9.7,-3.4,-2.4,8.1,16.3,15.3,15.9,11.4,1.6,-6,-3.8,2.9
1853,-4.5,-5.6,-7.8,0.4,8.7,15.4,17.8,15,10.4,6.1,-0.1,-5,4.2
1854,-11.9,-8.6,-5.2,1.3,11.7,16.2,19.1,18.1,9.6,7.2,-1.4,-2.5,4.5
1855,-8.5,-14.6,-6.1,2.6,10.4,15.8,19.4,14.7,10,6.3,-2.7,-9.4,3.2
1856,-6.5,-11.8,-10.6,0.8,9,14.1,17.5,12.6,9.1,3.8,-6.2,-5.7,2.2
1857,-9.1,-4.3,-0.5,1.4,7,13.3,15.7,16.5,8.9,6.2,-0.5,-1.6,4.4
1858,-5.7,-6.5,-4,1.5,11.1,14.6,19.8,17.5,11.7,6.6,-4.4,-4,4.9
1859,-3.3,-3.5,-3.8,3.4,10.7,17,16.5,15,10.5,3.7,0.2,-4.3,5.2
1860,-6.3,-10,-5.3,3.9,8.3,16.3,18.3,16.5,12.1,4.6,-2.1,-11.2,3.8
1861,-17.5,-5.5,-0.1,-0.4,7.6,15.1,21,15.9,10,5.4,-2.9,-4.7,3.7
1862,-17.3,-14.3,-6.6,2,7.9,13,15.2,13,9.7,4.6,-4.2,-8.4,1.2
1863,-2.1,-3.8,-1.8,3.7,9.3,14.2,15.2,15.8,14.3,6.6,2,-3.6,5.8
1864,-6.4,-5.8,-2.7,2.8,5,16.8,19.4,14.2,10.3,1.9,-6.1,-6,3.6
1865,-5.6,-11,-5.6,1.3,8.1,11.3,20.2,13.4,9.8,3.6,0.5,-2.9,3.6
1866,-1.6,-10.8,-5.1,2.7,7.6,15.9,16.3,17.6,14.1,4,-2.1,-6.4,4.4
1867,-12.8,-6.6,-9.1,-0.7,2.1,13.9,16.7,14.7,8.6,6.1,-4.1,-11.3,1.5
1868,-12.1,-10.3,-1.6,1.6,8.9,14.3,18.9,18.3,10.5,6.7,-4.6,-4.8,3.8
1869,-10.4,-3.7,-1.3,3.1,9.6,13.8,18.1,16.5,11.2,5,-0.4,-2.7,4.9
1870,-5.4,-12.8,-4.4,2.8,7.4,15,17.8,14.5,9.9,3.7,0.2,-13.6,2.9
1871,-10.5,-19.5,-0.4,0.5,5.5,12.5,19.4,15.5,7.9,3.2,-2.7,-5.1,2.2
1872,-4.7,-10.1,-4.1,3.9,11.5,16.7,16.5,16.4,9.8,6.5,1,-4.8,4.9
1873,-5.7,-9.8,-4.3,-0.9,7.2,16.6,18.3,15.5,12.1,6.4,-2.5,-4.7,4
1874,-2.5,-6.2,-4.1,1.4,6,13.2,16.5,15.2,11.3,7.9,-0.8,-6.7,4.3
1875,-14.7,-8.3,-7.4,-1.2,8.2,14.9,18.2,14.8,8.6,1.6,-4.6,-13,1.4
1876,-9.9,-9.1,-1,2.6,4.2,17.9,17.8,15.8,12.3,3.6,-4,-15.7,2.9
1877,-10.3,-9.5,-8,0.4,6.2,13.1,17,14.3,7.6,4.7,4.1,-4.5,2.9
1878,-9.2,-6,-3.5,3.2,7.8,15.3,14.1,15.2,12.6,8.6,1.9,-2.6,4.8
1879,-10.2,-5.5,-4.9,1.7,10.5,14.3,15,16.2,12.3,5.4,-3.7,-6.8,3.7
1880,-8.4,-5.3,-5.3,1.8,8.5,14.1,16.9,17.8,12.8,-0.5,-1.8,-6.7,3.7
1881,-11.8,-9.3,-6.4,-1,6.7,14.7,17.1,15.1,10.8,2.8,0,-4.9,2.8
1882,-1.5,-3.8,-0.1,3.7,10.5,14.8,18.8,19,12.1,2.8,-5.1,-11,5
1883,-12.9,-8.8,-8.2,3.1,9.6,17.2,17.3,14.5,12.1,5.2,2.7,-2.5,4.1
1884,-6.6,-6.4,-5.4,0.6,6.5,15.5,17,13.6,10.7,6.3,-2.4,-6.6,3.6
1885,-6.7,-4.9,-3.9,1.3,8.7,13.6,20.8,15.3,9,4.3,-3.2,-4.6,4.1
1886,-9.5,-9.5,-5.9,4.7,9.7,15.9,18,16.8,10.1,4.2,1.6,-2,4.5
1887,-4.4,-3.5,-3.9,3,10.9,13,17.7,15.2,12.6,3.1,-0.5,-6.7,4.7
1888,-11.5,-12.1,-10.1,1.9,7.2,12.5,15.7,15.4,10.7,3.4,-1.4,-8.2,2
1889,-7.9,-11.1,-7.3,2,12.3,15.3,17.2,15.1,9.5,7.2,2,-3.9,4.2
1890,-5.8,-5.2,0.4,6.3,11,15.4,17.5,16.6,12,3.7,-3,-6.5,5.2
1891,-9.1,-3.6,-2.8,3,9.9,13.1,18.3,13.6,9.7,5.5,-5.4,-3,4.1
1892,-10.7,-8.4,-5,1.1,8.5,12,16.2,14.7,11.6,4,-0.6,-10.5,2.7
1893,-15.4,-17.1,-5,-0.2,7.9,14.9,16.1,15.2,8.7,6.7,-1.8,-3.3,2.2
1894,-4,-3.9,-3,5.9,10.6,14.7,16.7,15.9,7,2,0.5,-5.1,4.8
1895,-7.9,-15.1,-5,1.9,10.7,16,16.5,15.5,10.4,6.3,1.1,-6.2,3.7
1896,-6.5,-8.8,-3,2.2,9.3,17.7,19.1,15.5,10.5,7.9,-2.8,-6.2,4.6
1897,-10.1,-8.6,-4.5,4.6,15.9,14.3,18.3,16.5,10.7,5.4,-0.2,-5.3,4.8
1898,-3.8,-8.4,-6.8,1.8,11.5,15.7,16.8,17.1,9.7,2.6,2.4,-3,4.6
1899,-7,-8.1,-8.1,3,8.4,11.4,19.6,13.2,10.8,6,1.5,-8,3.6
1900,-8.7,-8.7,-5.6,1.8,7.8,13,16.3,17.4,9.5,5.8,-1.4,-4.9,3.5
1901,-3.3,-10.2,-5.7,3.3,9.4,17.4,19.3,17.5,11.7,6.8,-2.5,-9,4.6
1902,-9.3,-7.6,-5.2,-1.5,8,12.4,14.9,13.5,9.1,2.2,-3.2,-8.9,2
1903,-6.7,-3.5,0.4,5.6,10.1,16.3,16.5,14.7,11.5,1,1.1,-3.8,5.3
1904,-3.2,-7.6,-3.9,4.1,6.8,12.2,14.3,14.1,10.5,6.2,-2,-6.1,3.8
1905,-8.6,-4.2,-1.3,2.3,10.9,16.7,16.9,14.8,10,3.9,0.1,-3.6,4.8
1906,-5,-4.9,-4.3,4.6,15.4,15.7,18.6,14.4,8.6,4.8,0,-4.9,5.3
1907,-12.6,-6.8,-2.6,3.4,7,15.2,17.7,13.6,10,7.5,-2,-13.3,3.1
1908,-8.1,-5.9,-4.7,3.6,7.2,13.8,16.6,15.1,9.6,4.6,-3.5,-3.9,3.7
1909,-4.5,-10.9,-3.3,0.2,5.8,14,16.3,15.1,12.5,9.1,-2.4,-2.7,4.1
1910,-5.5,-2.4,0.2,6,11,15.2,17.5,13.5,11.8,3.8,-2.4,-1.7,5.6
1911,-6.4,-12.3,-3.6,1.6,10.5,13.5,15.9,17.8,10.4,4.1,2.6,-3.4,4.2
1912,-11.9,-11.7,0.6,0.2,8.4,16.1,17.2,17.5,9.9,1.3,-0.4,-1.9,3.8
1913,-6.1,-7.1,-0.8,6.4,8.2,13.5,19,17.7,11.7,3.6,2,-5.3,5.2
1914,-8.8,-2,-2.6,3.4,11,16.2,21.1,13.6,10.5,2.7,-1.1,-0.7,5.3
1915,-8,-6.8,-8.5,2.6,8.5,12.7,19.1,15.2,10.3,3,-2.7,-13.3,2.7
1916,-4.9,-4.1,-4.5,4,7.8,14.3,19.4,13.6,8.6,2.1,1.8,-4.1,4.5
1917,-11,-14.5,-11.1,2.9,6.9,18.5,15.9,19,11.2,7.1,0.9,-5.4,3.4
1918,-10.7,-6.8,-4.7,4.6,6.4,12.4,17.9,13.6,10.4,7.9,1.8,-5.7,3.9
1919,-5.3,-9.7,-7.4,2.3,9.5,16.2,19.5,14.5,12.4,5.3,-5.1,-8.5,3.6
1920,-9.6,-4,0.8,7.7,13.9,14.6,19.7,17.1,12.5,2.2,0.6,-4.2,5.9
1921,-7.7,-9.5,0.6,8.3,14.2,15.4,15.3,15.8,9.9,3.1,-5.7,-6.6,4.4
1922,-10,-8,-3.9,2.9,9.7,15,17.3,15.7,11.2,3.1,-0.8,-5.6,3.9
1923,-3.9,-13.3,-5.3,-0.3,7.7,11.5,16.7,13.2,11.7,6.2,2.4,-4.4,3.5
1924,-10.1,-8.1,-4.6,0.7,9.4,14,16.8,17.1,13.1,6.6,1.3,-2.1,4.5
1925,-0.5,-1.4,-4.6,5.5,10.8,13.8,19.9,16,10.7,2.9,-3.5,-7.5,5.2
1926,-12.9,-8.8,-4.2,0.8,10.4,15.6,17.5,14.9,11,2.3,1.9,-7.1,3.5
1927,-9.7,-6.8,-1.8,2.5,7.1,13.3,21.5,18.4,10.9,3,-2.8,-8,4
1928,-5.9,-7.7,-4.3,2.8,10.3,11.5,14.7,15,10.8,5.1,2.8,-3.1,4.3
1929,-10.3,-16.4,-5,-1.8,11.9,13.6,17.5,16.5,10.4,6.9,2.6,0.2,3.8
1930,-0.9,-6.5,-1.5,5,12.3,14.6,18.1,17.4,8.7,5.7,1.3,-6.9,5.6
1931,-7.8,-10.3,-6.5,3.2,12,12.6,19.2,17.1,9,4.3,0.2,-5.6,4
1932,-2.4,-10.4,-6.5,3.6,10.9,14.3,20.2,18.6,12.2,5,0.1,1,5.6
1933,-8.9,-7.7,-3,3.5,8.1,15.8,18.9,14.7,11,5.1,-2,-6.9,4.1
1934,-3.1,-5.4,-2,4.2,12.7,14,20,17.1,14.5,7.6,3,-5.3,6.4
1935,-8.1,-4.2,-2.9,3.1,6.9,15.9,15.7,16.6,10.6,7.8,0,-2,5
1936,-4.3,-10.8,-0.4,4.3,11.4,19.1,20.5,16.7,10.7,2.5,2,-0.1,6
1937,-7.5,-6.6,-1.5,6.6,11.7,18.1,18.1,19,13.2,6.4,2.1,-9.1,5.9
1938,-6.7,-3.6,0.6,3,9.6,14.3,21.5,19.4,14.9,6.5,3.4,-6.4,6.4
1939,-7.4,-1.7,-2.4,1.6,9,15.7,18.9,19.8,8.9,2.2,0.7,-6.1,4.9
1940,-14.6,-14.5,-8.3,1.7,11.5,14.6,19.1,16.4,11.3,4.7,1.1,-6,3.1
1941,-14,-8.6,-5.9,0,6.4,11.9,21.1,17.1,8.7,1.4,-4.2,-12.6,1.8
1942,-18.7,-12.4,-11.5,1.8,8.3,14.1,16.6,16.9,11.1,6.9,-2.4,-4.1,2.2
1943,-11.8,-3.1,-0.3,4.4,10.1,16.1,17.5,16,11.6,7.8,1.3,-1.1,5.7
1944,-3.4,-5.6,-2.7,0.3,9.5,14.1,18.5,17.1,11.5,6.6,-0.2,-3.3,5.2
1945,-6.6,-4.8,-5.9,3,7.8,14.1,19.1,17.8,9.3,2.5,-1.2,-9.7,3.8
1946,-5.7,-10,-4.2,3.5,8.7,16.6,18.7,16.5,11.6,2,-1.3,-4.1,4.4
1947,-8.4,-14.8,-6.9,3.5,8.7,16.6,17.1,16.1,12.6,4.5,-1.1,-4.6,3.6
1948,-7.7,-9.6,-3.9,4,12.7,17.2,16.7,15.6,11.4,5.2,0.6,-1.3,5.1
1949,-2.2,-2.9,-2.3,4.5,12.8,13.7,17.1,14.8,13.9,6,0.9,-1.5,6.2
1950,-13.9,-5.9,-2.3,7.2,10.2,14,15.9,15.6,12,5.7,0.4,-3.7,4.6
1951,-8.3,-7.6,-5.5,5.5,7,14.7,15.9,18.5,12.7,5.8,-2,-0.9,4.7
1952,-2.4,-4.8,-9.3,4.1,7.3,14.6,17.2,15.2,9.7,2.8,-1.1,-3.7,4.1
1953,-7.2,-12,-1.9,5.6,9.6,17.9,18,16,9.7,6.8,0.3,-3.2,5
1954,-8.7,-12.1,-1,1.9,10.6,15.7,18.5,16.4,11.9,5.6,-1,-1.3,4.7
1955,-6,-7.9,-5.9,-0.8,7,12.9,17.4,19,14.3,7.2,-2.4,-14,3.4
1956,-9.2,-14.8,-4.1,0.4,8.9,18,15.2,14,9.2,4.8,-3.5,-2.5,3
1957,-3.3,-2.3,-7.1,3,11,13.6,19.4,16,10.7,5.8,1.1,-2.4,5.5
1958,-7.5,-8.7,-6.8,2.3,9.2,13.9,16.5,14.5,10.8,6.3,2.6,-8.1,3.8
1959,-4.1,-3.7,-0.6,4.6,10.3,16.3,19,17.9,8.6,3.8,-0.8,-6.8,5.4
1960,-10,-9.6,-5.2,3.8,11.9,16.7,20.1,16.6,10.3,2.8,-1.5,-0.1,4.7
1961,-3.4,-0.7,0.1,2.5,11.1,18.3,17.7,15.8,10.3,8.3,1.1,-5.5,6.3
1962,-3.2,-5.2,-6.9,6,9.6,12.3,16.1,14,10.8,6.8,1.8,-5.2,4.7
1963,-12.9,-11.2,-9.7,3.8,13.9,14.1,18.3,17.9,14,6.4,-0.2,-6.5,4
1964,-4,-8.4,-5.1,3.4,10.6,15.7,17.9,15.3,11.1,8.2,-1.4,-3.2,5
1965,-5.3,-8.8,-3.4,4.2,7.1,15.7,15.5,15.3,13.2,5.2,-4.3,-3,4.3
1966,-14.9,-13.9,-2.8,1.1,10.7,17,18.2,15.3,9.2,5.8,0.9,-8.1,3.2
1967,-12.2,-6.7,1.7,4.5,11.2,14.1,17.5,17.4,13.4,8.9,2.8,-9.2,5.3
1968,-16.5,-5.9,-0.7,3.8,9.4,17.1,14.2,17.4,11.1,2.6,-1,-3,4
1969,-12.2,-9.3,-6,3.7,8.8,14.7,16.8,16.2,10.2,5.4,0.6,-5.8,3.6
1970,-9.6,-9.6,-0.5,4.1,10.4,16.9,18.4,16.2,10.9,4.6,-0.9,-4,4.7
1971,-2.3,-7.8,-4.5,2.8,10.6,14.5,17.5,16.5,10.2,4.3,-1.5,-3.7,4.7
1972,-11.2,-4.1,-2.4,3.2,10.3,18.3,22.1,19.8,11.4,5,0.3,1.8,6.2
1973,-5.3,-4.3,-1.5,5,11.6,17.4,20.3,15.9,8.1,3,-1.7,-6,5.2
1974,-7.1,0.1,0.2,1.9,7.1,16,18.2,15.8,13.8,7.3,2.2,0.1,6.3
1975,-2,-4.8,0.7,5.4,13.6,14.7,18.6,16.9,13.8,5.2,-0.6,-2.2,6.6
1976,-11.2,-8.6,-3.7,2.7,10.3,11.9,16.5,14.4,9.4,1,0,-3.9,3.2
1977,-7.2,-7.9,-2.5,4.4,11.3,16,17.3,16,9.7,4.4,2.4,-6.1,4.8
1978,-7,-11.5,-1.3,2.5,10.7,14.5,16.6,14.8,9.7,3.9,2.6,-13.5,3.5
1979,-8.9,-10.1,-0.7,2.6,12.5,16.4,16.6,17.3,11.1,5,1.6,-3.2,5
1980,-8.9,-8.1,-4.6,5,7.7,18.6,17,15.5,11.1,5.9,-1.7,-3.4,4.5
1981,-4.3,-5,-4.6,1.7,11.9,16,19.1,15.6,11,7.9,-0.1,-5.3,5.3
1982,-10.6,-6.8,-0.1,4,10.4,11.9,17.7,16.6,11.2,5.3,3.7,-0.3,5.3
1983,-2.2,-8.6,-2.6,7.5,13.6,14.6,18.7,16.8,12.6,6.4,-0.4,-2.8,6.1
1984,-3.4,-5.3,-2.8,5.8,14.5,15.4,17,15.7,11.3,7.8,-0.5,-4.6,5.9
1985,-13.7,-14.8,-0.8,2.3,10.1,13.4,16.3,18.4,10.9,7.5,-1,-6,3.6
1986,-6.7,-11,0.9,5,11,17.4,18.6,15.5,8.2,5.6,3.2,-7.8,5
1987,-17.9,-5.6,-4.6,2.6,10.2,14.9,15.9,13.9,9.8,6.4,-2,-5.5,3.2
1988,-4.7,-4,-0.6,3.1,13.2,17.9,21,15.7,12.2,6.2,-3.4,-6.1,5.9
1989,-0.7,0.6,2.5,7.7,12.5,18.4,18.8,16.4,12.9,6,0.6,-5,7.6
1990,-5.4,1.7,1.4,8.1,9.8,14.3,17,16.6,9,5.8,-0.5,-1.8,6.3
1991,-4.4,-5.8,-0.8,4.8,9.9,15.3,18.4,17.5,11.2,7.2,3.4,-1.4,6.3
1992,-2.7,-2.6,1.8,3.3,11,16.7,17.8,16.6,13.8,1.5,-2.5,-0.1,6.2
1993,-2.3,-2.6,-1.1,4.1,13.9,12.9,16.9,14.8,7.3,4.3,-5.7,-3.2,4.9
1994,-3.3,-12,-1.9,7.1,9.4,14.2,19.7,16.4,12.6,5.3,-0.9,-3,5.3
1995,-4.1,-0.3,1.1,4.8,11.1,19.2,16.5,16.9,12.3,8.3,-1.8,-8.6,6.3
1996,-7,-10.7,-2.9,3.3,10.2,14.7,16.2,18.4,9.7,6.6,4.1,-5.2,4.8
1997,-5.6,-3.8,-1.2,2.5,9.1,16.7,19.6,18.8,10.6,3.7,-0.5,-5.4,5.4
1998,-1.7,-7.3,-4.2,3.6,10.8,16.4,18,14.7,11.8,6.5,-5.1,-4.1,5
1999,-7.2,-8,-0.2,7.6,7.7,20.5,20.6,16.2,13,7.2,-0.2,-1.2,6.3
2000,-4.4,-2.4,-0.4,8.1,10.5,15.4,18.2,16.6,10.6,8.4,2.6,-0.5,6.9
2001,-2.5,-6.9,-3.8,8,10.2,15.2,21.8,16.8,12.7,7.1,-1,-8.8,5.7
2002,-4.4,-0.6,0.5,6,12.4,16.8,20.8,18.8,11.7,1.4,-2.3,-9.6,6
2003,-9.5,-5.8,-1.6,2.3,12.1,13,21.4,16.6,12.4,5.1,2.4,-0.8,5.6
2004,-8.1,-5.4,-0.5,5,11.1,14.7,18.5,17.8,13.2,6.5,-0.1,-0.7,6
2005,-1.6,-6.4,-6,4.7,11.1,15.4,20.1,17.9,13.6,7.7,3.5,-3.6,6.4
2006,-5.8,-10.7,-5.9,5.4,11.8,17,19.2,18.9,14.2,8.1,1.7,3,6.4
2007,-2.4,-10.6,3.6,5.2,12.3,16,18.5,19.6,12.1,7.5,-0.7,0.8,6.8
2008,-1.7,-0.2,0.4,7,11,15.1,17.8,16.1,10.7,8.7,3.1,-0.8,7.3
2009,-3.5,-3.9,-0.8,4.3,12.1,15,18.2,16.8,13.9,4.6,2.4,-5.1,6.2
2010,-12.1,-8.4,-2.4,6.7,13.4,15.5,24.4,19.6,12.3,5.5,0.4,-8.3,5.6
2011,-5.8,-11,-1.9,5.7,11,17.7,22.5,17.5,13.1,7.6,3.6,1.9,6.8
2012,-4.8,-10.4,-1,4.9,12.7,15.2,19.5,16.3,12.9,6.6,2.9,-7.9,5.6
2013,-6.1,-2.6,-6.6,4.2,14.4,19.8,19,18.6,12.1,7.3,4.4,0.9,7.1
2014,-7,0,2.2,6.5,13,15,21.2,18.8,13.5,5.2,0.8,-1,7.4
2015,-2.7,-0.6,2.6,5.1,11.8,15.9,16.9,18.3,14,5.6,3.1,2.1,7.7
2016,-11.2,0,1,6.3,14.7,16.5,19,17.2,12.9,5,-1.8,-1.2,6.5
2017,-3.9,-3.5,1.3,2.8,9.4,13.6,16.5,17.4,12.5,5.6,2.3,0.4,6.2
2018,-2.9,-7.7,-4.4,6,15.1,16.2,20.9,19.2,14.5,7.3,2.8,-3.2,7
2019,-6.5,-0.5,0.1,7.3,12.1,18.7,16.6,17,12.2,6.1,1.9,1.8,7.2
2020,1.5,0.6,2.2,4.2,10,19.1,17.6,17.2,14.3,9.1,3.9,-0.8,8.2
2021,-4.6,-9.2,-0.8,5.6,12.1,21.4,23.1,16.9,10.2,8,2.4,-10.1,6.25
